2025-04-05 21:52:35,507 - INFO - Current script path: d:\Projects\RL_course\homework1\train.py
2025-04-05 21:52:37,254 - INFO - Starting training with config: {'env': {'name': 'Curling', 'r': 1.0, 'm': 1.0, 'h': 100.0, 'w': 100.0, 'rebound_coefficient': 0.9, 'initial_speed_range': [-10, 10], 'dt': 0.01, 'max_steps': 3000, 'num_steps_per_step': 10, 'initial_act_interval': 1, 'act_interval_decay': 1, 'final_act_interval': 1, 'normalize': False}, 'agent': {'name': 'DQN', 'gamma': 1, 'epsilon': 0.9, 'epsilon_decay': 0.975, 'epsilon_decay_steps': 1, 'epsilon_min': 0.01, 'learning_rate': 0.001, 'learning_rate_decay': 0.95, 'learning_rate_decay_steps': 10, 'learning_rate_min': 5e-06, 'input_dim': 6, 'output_dim': 4, 'actions': [[5, 0], [0, 5], [-5, 0], [0, -5]], 'hidden_dims': [128, 128], 'target_update_interval': 500, 'device': 'cuda', 'input_encoding': False, 'input_encoding_dim': 0}, 'training': {'mode': 'off-policy', 'seed': 1, 'num_episodes': 200, 'batch_size': 4096, 'min_buffer_size': 10240, 'buffer_size': 102400, 'train_interval_steps': 1, 'save_interval': 50, 'log_interval': 1, 'checkpoint_path': './checkpoints/curling/dqn', 'log_path': './logs/curling/dqn'}}
2025-04-05 21:52:38,019 - INFO - Checkpoint save path: D:\Projects\RL_course\homework1\checkpoints\curling\dqn\Curling_DQN_20250405_215238
2025-04-05 21:52:38,019 - INFO - Training started.
2025-04-05 21:54:36,556 - INFO - Episode 76/200: Total Reward: -5702.5359, Avg Loss: 7.2330, Epsilon: 0.1348, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:39,521 - INFO - Episode 77/200: Total Reward: -1523.0069, Avg Loss: 6.6295, Epsilon: 0.1314, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:42,494 - INFO - Episode 78/200: Total Reward: -7696.6950, Avg Loss: 7.5621, Epsilon: 0.1281, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:45,680 - INFO - Episode 79/200: Total Reward: -559.8467, Avg Loss: 6.7558, Epsilon: 0.1249, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:48,690 - INFO - Episode 80/200: Total Reward: -1506.1564, Avg Loss: 7.7544, Epsilon: 0.1218, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:51,697 - INFO - Episode 81/200: Total Reward: -5745.3716, Avg Loss: 7.7760, Epsilon: 0.1187, Lr: 0.000663, Act Interval: 1
2025-04-05 21:54:54,736 - INFO - Episode 82/200: Total Reward: -1655.6833, Avg Loss: 7.2688, Epsilon: 0.1158, Lr: 0.000663, Act Interval: 1
2025-04-05 21:54:57,746 - INFO - Episode 83/200: Total Reward: -786.6147, Avg Loss: 8.2033, Epsilon: 0.1129, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:00,991 - INFO - Episode 84/200: Total Reward: -835.5312, Avg Loss: 7.4987, Epsilon: 0.1101, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:04,085 - INFO - Episode 85/200: Total Reward: -1174.2834, Avg Loss: 8.3106, Epsilon: 0.1073, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:07,146 - INFO - Episode 86/200: Total Reward: -1822.4313, Avg Loss: 8.4386, Epsilon: 0.1046, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:09,746 - INFO - Episode 87/200: Total Reward: -2108.7447, Avg Loss: 7.9453, Epsilon: 0.1020, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:12,386 - INFO - Episode 88/200: Total Reward: -591.1338, Avg Loss: 8.7759, Epsilon: 0.0995, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:15,259 - INFO - Episode 89/200: Total Reward: -2997.7255, Avg Loss: 8.2854, Epsilon: 0.0970, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:18,316 - INFO - Episode 90/200: Total Reward: -3957.6667, Avg Loss: 9.1428, Epsilon: 0.0945, Lr: 0.000663, Act Interval: 1
2025-04-05 21:55:21,329 - INFO - Episode 91/200: Total Reward: -1904.9543, Avg Loss: 9.0698, Epsilon: 0.0922, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:24,395 - INFO - Episode 92/200: Total Reward: -4729.8034, Avg Loss: 8.7085, Epsilon: 0.0899, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:27,208 - INFO - Episode 93/200: Total Reward: -3428.9041, Avg Loss: 9.4046, Epsilon: 0.0876, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:30,377 - INFO - Episode 94/200: Total Reward: -2294.0380, Avg Loss: 9.1032, Epsilon: 0.0854, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:33,725 - INFO - Episode 95/200: Total Reward: -4162.6857, Avg Loss: 9.9327, Epsilon: 0.0833, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:36,226 - INFO - Episode 96/200: Total Reward: -2271.5736, Avg Loss: 9.8772, Epsilon: 0.0812, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:38,737 - INFO - Episode 97/200: Total Reward: -1908.9859, Avg Loss: 9.7878, Epsilon: 0.0792, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:41,764 - INFO - Episode 98/200: Total Reward: -709.7442, Avg Loss: 10.3121, Epsilon: 0.0772, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:45,010 - INFO - Episode 99/200: Total Reward: -3315.3519, Avg Loss: 9.9104, Epsilon: 0.0753, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:48,292 - INFO - Episode 100/200: Total Reward: -3525.4317, Avg Loss: 10.5833, Epsilon: 0.0734, Lr: 0.000630, Act Interval: 1
2025-04-05 21:55:48,294 - INFO - Checkpoint saved at episode 100, file: D:\Projects\RL_course\homework1\checkpoints\curling\dqn\Curling_DQN_20250405_215238\checkpoint_100.pth
2025-04-05 21:55:51,492 - INFO - Episode 101/200: Total Reward: -2941.4157, Avg Loss: 10.4411, Epsilon: 0.0716, Lr: 0.000599, Act Interval: 1
2025-04-05 21:55:54,783 - INFO - Episode 102/200: Total Reward: -3689.4260, Avg Loss: 10.3592, Epsilon: 0.0698, Lr: 0.000599, Act Interval: 1
2025-04-05 21:55:58,013 - INFO - Episode 103/200: Total Reward: -6136.2414, Avg Loss: 10.8251, Epsilon: 0.0680, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:01,425 - INFO - Episode 104/200: Total Reward: -2809.2630, Avg Loss: 10.5707, Epsilon: 0.0663, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:04,742 - INFO - Episode 105/200: Total Reward: -427.8908, Avg Loss: 11.3554, Epsilon: 0.0647, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:08,048 - INFO - Episode 106/200: Total Reward: -4854.8265, Avg Loss: 11.1627, Epsilon: 0.0631, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:11,252 - INFO - Episode 107/200: Total Reward: -2649.2075, Avg Loss: 11.2447, Epsilon: 0.0615, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:14,468 - INFO - Episode 108/200: Total Reward: -4117.8856, Avg Loss: 11.4562, Epsilon: 0.0599, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:17,715 - INFO - Episode 109/200: Total Reward: -1472.9833, Avg Loss: 11.2453, Epsilon: 0.0584, Lr: 0.000599, Act Interval: 1
2025-04-05 21:56:21,096 - INFO - Episode 110/200: Total Reward: -3440.5625, Avg Loss: 11.9822, Epsilon: 0.0570, Lr: 0.000599, Act Interval: 1
